home_team,away_team,home_team_code,away_team_code,home_score,away_score,home_penalty,away_penalty,home_score_total,away_score_total,winner,winner_reason,year,date,date_time,utc_offset_hours,group_name,matchday_name,condition_humidity,condition_pitch,condition_temperature,condition_weather,condition_wind_speed,status,type,round,round_mode,round_mode_detail,match_attendance,stadium_id,stadium_country_code,stadium_capacity,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,goals,penalties_missed,penalties,red_cards,game_referees,stadium_city,stadium_name,stadium_name_media,stadium_name_official,stadium_name_event,stadium_name_sponsor
Portugal,Netherlands,POR,NED,1.0,0.0,,,1.0,0.0,Portugal,WIN_REGULAR,2019,2019-06-09,2019-06-09T18:45:00Z,1,,Final,56.0,SOFT,16.0,PARTLY_CLOUDY,12.0,FINISHED,SINGLE,FINAL,FINAL,KNOCK_OUT_ONE_LEG,43199.0,85429,POR,50033.0,41.1617944,-8.5836861,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 60, 'second': 32}, 'international_name': 'Gonçalo Guedes', 'club_shirt_name': 'Guedes', 'country_code': 'POR', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '17', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Juan Martínez Munuera', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE', 'name_short': 'Martínez Munuera', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Jozef Kliment', 'role': 'UEFA_DELEGATE', 'name_short': 'Kliment', 'gender': 'MALE', 'counrty_code': 'SVK', 'counrty': 'Slovakia'}, {'name': 'Alberto Undiano Mallenco', 'role': 'REFEREE', 'name_short': 'Undiano Mallenco', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Roberto Alonso Fernández', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Alonso Fernández', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Roberto Rosetti', 'role': 'REFEREE_OBSERVER', 'name_short': 'Rosetti', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Antonio Mateu Lahoz', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Mateu Lahoz', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Alejandro Hernández', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Hernández', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Juan Carlos Yuste', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Yuste', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}]",Porto,Estádio do Dragão,Estádio do Dragão,Estádio do Dragão,Estádio do Dragão,Estádio do Dragão
Switzerland,England,SUI,ENG,0.0,0.0,5.0,6.0,0.0,0.0,England,WIN_ON_PENALTIES,2019,2019-06-09,2019-06-09T13:00:00Z,1,,3rd place,48.0,SOFT,19.0,PARTLY_CLOUDY,11.0,FINISHED,SINGLE,THIRD_PLAY_OFF,KNOCK_OUT,KNOCK_OUT_ONE_LEG,15742.0,53487,POR,29098.0,41.4458917,-8.3012,105.0,68.0,,,"[{'phase': 'PENALTY', 'time': {}, 'international_name': 'Harry Maguire', 'club_shirt_name': 'Maguire', 'country_code': '', 'national_field_position': 'DEFENDER', 'national_jersey_number': '6', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Steven Zuber', 'club_shirt_name': 'Zuber', 'country_code': 'SUI', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '14', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Ross Barkley', 'club_shirt_name': 'Barkley', 'country_code': 'ENG', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '18', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Granit Xhaka', 'club_shirt_name': 'Xhaka', 'country_code': 'SUI', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Jadon Sancho', 'club_shirt_name': 'Sancho', 'country_code': 'ENG', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '17', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Manuel Akanji', 'club_shirt_name': 'Akanji', 'country_code': 'SUI', 'national_field_position': 'DEFENDER', 'national_jersey_number': '5', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Raheem Sterling', 'club_shirt_name': 'Sterling', 'country_code': 'ENG', 'national_field_position': 'FORWARD', 'national_jersey_number': '10', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Kevin Mbabu', 'club_shirt_name': 'Mbabu', 'country_code': 'SUI', 'national_field_position': 'DEFENDER', 'national_jersey_number': '2', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Jordan Pickford', 'club_shirt_name': 'Pickford', 'country_code': 'ENG', 'national_field_position': 'GOALKEEPER', 'national_jersey_number': '1', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Fabian Schär', 'club_shirt_name': 'Schär', 'country_code': 'SUI', 'national_field_position': 'DEFENDER', 'national_jersey_number': '22', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Eric Dier', 'club_shirt_name': 'Dier', 'country_code': 'ENG', 'national_field_position': 'DEFENDER', 'national_jersey_number': '15', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Josip Drmić', 'club_shirt_name': 'Drmić', 'country_code': 'SUI', 'national_field_position': 'FORWARD', 'national_jersey_number': '19', 'penalty_type': 'MISSED'}]",,"[{'name': 'Sebastian Gheorghe', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Gheorghe', 'gender': 'MALE', 'counrty_code': 'ROU', 'counrty': 'Romania'}, {'name': 'Michael Fabbri', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Fabbri', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Octavian Șovre', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Șovre', 'gender': 'MALE', 'counrty_code': 'ROU', 'counrty': 'Romania'}, {'name': 'Marco Di Bello', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE', 'name_short': 'Di Bello', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Eduard Dervishaj', 'role': 'UEFA_DELEGATE', 'name_short': 'Dervishaj', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Ovidiu Haţegan', 'role': 'REFEREE', 'name_short': 'Haţegan', 'gender': 'MALE', 'counrty_code': 'ROU', 'counrty': 'Romania'}, {'name': 'Manuel Diaz Vega', 'role': 'REFEREE_OBSERVER', 'name_short': 'Diaz Vega', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Tasos Sidiropoulos', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Sidiropoulos', 'gender': 'MALE', 'counrty_code': 'GRE', 'counrty': 'Greece'}]",Guimaraes,Estádio D. Afonso Henriques,Estádio D. Afonso Henriques,Estádio D. Afonso Henriques,Estádio D. Afonso Henriques,Estádio D. Afonso Henriques
Netherlands,England,NED,ENG,1.0,1.0,,,3.0,1.0,Netherlands,WIN_ON_EXTRA_TIME,2019,2019-06-06,2019-06-06T18:45:00Z,1,,SF,85.0,WET,14.0,CLOUDY,11.0,FINISHED,SINGLE,SEMIFINAL,KNOCK_OUT,KNOCK_OUT_ONE_LEG,25711.0,53487,POR,29098.0,41.4458917,-8.3012,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 32, 'second': 27}, 'international_name': 'Marcus Rashford', 'club_shirt_name': 'Rashford', 'country_code': 'ENG', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'goal_type': 'PENALTY'}, {'phase': 'SECOND_HALF', 'time': {'minute': 73, 'second': 26}, 'international_name': 'Matthijs De Ligt', 'club_shirt_name': 'De Ligt', 'country_code': 'NED', 'national_field_position': 'DEFENDER', 'national_jersey_number': '3', 'goal_type': 'SCORED'}, {'phase': 'EXTRA_TIME_FIRST_HALF', 'time': {'minute': 97, 'second': 22}, 'international_name': 'Kyle Walker', 'club_shirt_name': 'Walker', 'country_code': 'ENG', 'national_field_position': 'DEFENDER', 'national_jersey_number': '2', 'goal_type': 'OWN'}, {'phase': 'EXTRA_TIME_SECOND_HALF', 'time': {'minute': 114, 'second': 37}, 'international_name': 'Quincy Promes', 'club_shirt_name': 'Promes', 'country_code': 'NED', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '11', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Cyril Gringore', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Gringore', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Clément Turpin', 'role': 'REFEREE', 'name_short': 'Turpin', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'François Letexier', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Letexier', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Rodger Gifford', 'role': 'REFEREE_OBSERVER', 'name_short': 'Gifford', 'gender': 'MALE', 'counrty_code': 'WAL', 'counrty': 'Wales'}, {'name': 'Nicolas Rainville', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE', 'name_short': 'Rainville', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Tasos Sidiropoulos', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Sidiropoulos', 'gender': 'MALE', 'counrty_code': 'GRE', 'counrty': 'Greece'}, {'name': 'Nicolas Danos', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Danos', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Eduard Dervishaj', 'role': 'UEFA_DELEGATE', 'name_short': 'Dervishaj', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}]",Guimaraes,Estádio D. Afonso Henriques,Estádio D. Afonso Henriques,Estádio D. Afonso Henriques,Estádio D. Afonso Henriques,Estádio D. Afonso Henriques
Portugal,Switzerland,POR,SUI,3.0,1.0,,,3.0,1.0,Portugal,WIN_REGULAR,2019,2019-06-05,2019-06-05T18:45:00Z,1,,SF,48.0,SOFT,16.0,PARTLY_CLOUDY,11.0,FINISHED,SINGLE,SEMIFINAL,KNOCK_OUT,KNOCK_OUT_ONE_LEG,42415.0,85429,POR,50033.0,41.1617944,-8.5836861,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 25, 'second': 32}, 'international_name': 'Cristiano Ronaldo', 'club_shirt_name': 'Ronaldo', 'country_code': 'POR', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 57, 'second': 8}, 'international_name': 'Ricardo Rodríguez', 'club_shirt_name': 'RODRIGUEZ', 'country_code': 'SUI', 'national_field_position': 'DEFENDER', 'national_jersey_number': '13', 'goal_type': 'PENALTY'}, {'phase': 'SECOND_HALF', 'time': {'minute': 88, 'second': 24}, 'international_name': 'Cristiano Ronaldo', 'club_shirt_name': 'Ronaldo', 'country_code': 'POR', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 90, 'second': 7}, 'international_name': 'Cristiano Ronaldo', 'club_shirt_name': 'Ronaldo', 'country_code': 'POR', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Felix Brych', 'role': 'REFEREE', 'name_short': 'Brych', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Sándor Piller', 'role': 'REFEREE_OBSERVER', 'name_short': 'Piller', 'gender': 'MALE', 'counrty_code': 'HUN', 'counrty': 'Hungary'}, {'name': 'Viktor Kassai', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Kassai', 'gender': 'MALE', 'counrty_code': 'HUN', 'counrty': 'Hungary'}, {'name': 'Jozef Kliment', 'role': 'UEFA_DELEGATE', 'name_short': 'Kliment', 'gender': 'MALE', 'counrty_code': 'SVK', 'counrty': 'Slovakia'}, {'name': 'Stefan Lupp', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Lupp', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Mark Borsch', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Borsch', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Tobias Stieler', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE', 'name_short': 'Stieler', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Christian Dingert', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Dingert', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}]",Porto,Estádio do Dragão,Estádio do Dragão,Estádio do Dragão,Estádio do Dragão,Estádio do Dragão
Portugal,Poland,POR,POL,1.0,1.0,,,1.0,1.0,,DRAW,2019,2018-11-20,2018-11-20T19:45:00Z,0,Group A3,MD6,,WET,12.0,CLOUDY,0.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,GROUP,29917.0,53487,POR,29098.0,41.4458917,-8.3012,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 34, 'second': 3}, 'international_name': 'André Silva', 'club_shirt_name': 'André Silva', 'country_code': 'POR', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 66, 'second': 5}, 'international_name': 'Arkadiusz Milik', 'club_shirt_name': 'Milik', 'country_code': 'POL', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'PENALTY'}]",,,"[{'phase': 'SECOND_HALF', 'time': {'minute': 63, 'second': 11}, 'international_name': 'Danilo', 'club_shirt_name': 'Danilo', 'country_code': 'POR', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '13'}]","[{'name': 'Igor Demeshko', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Demeshko', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Aleksei Lunev', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Lunev', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Jean-François Crucke', 'role': 'UEFA_DELEGATE', 'name_short': 'Crucke', 'gender': 'MALE', 'counrty_code': 'BEL', 'counrty': 'Belgium'}, {'name': 'Sergei Karasev', 'role': 'REFEREE', 'name_short': 'Karasev', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Michael Thomas Ross', 'role': 'REFEREE_OBSERVER', 'name_short': 'Ross', 'gender': 'MALE', 'counrty_code': 'NIR', 'counrty': 'Northern Ireland'}, {'name': 'Valeri Danchenko', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Danchenko', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Sergei Ivanov', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Ivanov', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Vladimir Moskalev', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Moskalev', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}]",Guimaraes,Estádio D. Afonso Henriques,Estádio D. Afonso Henriques,Estádio D. Afonso Henriques,Estádio D. Afonso Henriques,Estádio D. Afonso Henriques
Scotland,Israel,SCO,ISR,3.0,2.0,,,3.0,2.0,Scotland,WIN_REGULAR,2019,2018-11-20,2018-11-20T19:45:00Z,0,Group C1,MD6,,,6.0,RAIN,0.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,GROUP,21281.0,62427,SCO,51824.0,55.8258583,-4.2519417,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 9, 'second': 49}, 'international_name': 'Beram Kayal', 'club_shirt_name': 'B. Kayal', 'country_code': 'ISR', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '22', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 34, 'second': 57}, 'international_name': 'James Forrest', 'club_shirt_name': 'Forrest', 'country_code': 'SCO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '25', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 43, 'second': 25}, 'international_name': 'James Forrest', 'club_shirt_name': 'Forrest', 'country_code': 'SCO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '25', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 64, 'second': 17}, 'international_name': 'James Forrest', 'club_shirt_name': 'Forrest', 'country_code': 'SCO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '25', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 75, 'second': 45}, 'international_name': 'Eran Zahavi', 'club_shirt_name': 'Zahavi', 'country_code': 'ISR', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Rafael Foltyn', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Foltyn', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Dušan Krchnak', 'role': 'REFEREE_OBSERVER', 'name_short': 'Krchnak', 'gender': 'MALE', 'counrty_code': 'SVK', 'counrty': 'Slovakia'}, {'name': 'João Morais', 'role': 'UEFA_DELEGATE', 'name_short': 'Morais', 'gender': 'MALE', 'counrty_code': 'POR', 'counrty': 'Portugal'}, {'name': 'Patrick Ittrich', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Ittrich', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Mark Borsch', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Borsch', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Markus Häcker', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Häcker', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Marco Fritz', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Fritz', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Tobias Welz', 'role': 'REFEREE', 'name_short': 'Welz', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}]",Glasgow,Hampden Park,Hampden Park,Hampden Park,Hampden Park,Hampden Park
Sweden,Russia,SWE,RUS,2.0,0.0,,,2.0,0.0,Sweden,WIN_REGULAR,2019,2018-11-20,2018-11-20T19:45:00Z,1,Group B2,MD6,,,15.0,CLEAR_NIGHT,0.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,GROUP,20223.0,250001872,SWE,50573.0,59.3725,18.0,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 41, 'second': 22}, 'international_name': 'Victor Lindelöf', 'club_shirt_name': 'Lindelöf', 'country_code': 'SWE', 'national_field_position': 'DEFENDER', 'national_jersey_number': '3', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 72, 'second': 29}, 'international_name': 'Marcus Berg', 'club_shirt_name': 'Berg', 'country_code': 'SWE', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Nicolas Danos', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Danos', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Hicham Zakrani', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Zakrani', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Benoît Bastien', 'role': 'REFEREE', 'name_short': 'Bastien', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Michael Koukoulakis', 'role': 'REFEREE_OBSERVER', 'name_short': 'Koukoulakis', 'gender': 'MALE', 'counrty_code': 'GRE', 'counrty': 'Greece'}, {'name': 'François Letexier', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Letexier', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Jérôme Miguelgorry', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Miguelgorry', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Frédéric Haquette', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Haquette', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Petr Fousek', 'role': 'UEFA_DELEGATE', 'name_short': 'Fousek', 'gender': 'MALE', 'counrty_code': 'CZE', 'counrty': 'Czechia'}]",Solna,Friends Arena,Friends Arena,Friends Arena,Solna Arena,Friends Arena
Kosovo,Azerbaijan,KOS,AZE,4.0,0.0,,,4.0,0.0,Kosovo,WIN_REGULAR,2019,2018-11-20,2018-11-20T19:45:00Z,1,Group D3,MD6,,WET,7.0,CLOUDY_NIGHT,0.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,GROUP,12532.0,250003320,KOS,12629.0,42.66311,21.157107,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 2, 'second': 11}, 'international_name': 'Arber Zeneli', 'club_shirt_name': 'ZENELI', 'country_code': 'KOS', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 50, 'second': 21}, 'international_name': 'Arber Zeneli', 'club_shirt_name': 'ZENELI', 'country_code': 'KOS', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 61, 'second': 21}, 'international_name': 'Amir Rrahmani', 'club_shirt_name': 'Rrahmani', 'country_code': 'KOS', 'national_field_position': 'DEFENDER', 'national_jersey_number': '13', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 76, 'second': 43}, 'international_name': 'Arber Zeneli', 'club_shirt_name': 'ZENELI', 'country_code': 'KOS', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Bertrand Jouannaud', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Jouannaud', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Frank Schneider', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Schneider', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Benjamin Pages', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Pages', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Aleksandr Gvardis', 'role': 'REFEREE_OBSERVER', 'name_short': 'Gvardis', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Karim Abed', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Abed', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Mehdi Rahmouni', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Rahmouni', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Antonio Talarico', 'role': 'UEFA_DELEGATE', 'name_short': 'Talarico', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Benoît Millot', 'role': 'REFEREE', 'name_short': 'Millot', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}]",Pristina,Stadiumi Fadil Vokrri,Stadiumi Fadil Vokrri,Stadiumi Fadil Vokrri,Stadiumi Fadil Vokrri,Stadiumi Fadil Vokrri
Malta,Faroe Islands,MLT,FRO,1.0,1.0,,,1.0,1.0,,DRAW,2019,2018-11-20,2018-11-20T19:45:00Z,1,Group D3,MD6,,,20.0,PARTLY_CLOUDY_NIGHT,0.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,GROUP,2152.0,55236,MLT,16942.0,35.89485,14.4151056,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 3, 'second': 27}, 'international_name': 'René Joensen', 'club_shirt_name': 'Shaki', 'country_code': 'FRO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '20', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 4, 'second': 33}, 'international_name': 'Juan Corbolan', 'club_shirt_name': 'Corbalan', 'country_code': 'MLT', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '15', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Sergei Lapochkin', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Lapochkin', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Mikhail Vilkov', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Vilkov', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Anna Kapasoglou', 'role': 'UEFA_DELEGATE', 'name_short': 'Kapasoglou', 'gender': 'FEMALE', 'counrty_code': 'GRE', 'counrty': 'Greece'}, {'name': 'Anton Averianov', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Averianov', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Dmitri Mosyakin', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Mosyakin', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Maksim Gavrilin', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Gavrilin', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Antonio Manuel Almeida Costa', 'role': 'REFEREE_OBSERVER', 'name_short': 'Almeida Costa', 'gender': 'MALE', 'counrty_code': 'POR', 'counrty': 'Portugal'}, {'name': 'Vitali Meshkov', 'role': 'REFEREE', 'name_short': 'Meshkov', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}]",Ta' Qali,National Stadium,National Stadium,National Stadium,National Stadium,National Stadium
