home_team,away_team,home_team_code,away_team_code,home_score,away_score,home_penalty,away_penalty,home_score_total,away_score_total,winner,winner_reason,year,date,date_time,utc_offset_hours,group_name,matchday_name,condition_humidity,condition_pitch,condition_temperature,condition_weather,condition_wind_speed,status,type,round,round_mode,match_attendance,stadium_id,stadium_country_code,stadium_capacity,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,goals,penalties_missed,penalties,red_cards,game_referees,stadium_city,stadium_name,stadium_name_media,stadium_name_official,stadium_name_event,stadium_name_sponsor
Italy,England,ITA,ENG,1.0,1.0,3.0,2.0,1.0,1.0,Italy,WIN_ON_PENALTIES,2020,2021-07-11,2021-07-11T19:00:00Z,1.0,,MD7,68.0,SOFT,19.0,CLOUDY,13.0,FINISHED,SINGLE,FINAL,FINAL,67173.0,1100043,ENG,87360.0,51.5558417,-0.2795972,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 2, 'second': 56}, 'international_name': 'Luke Shaw', 'club_shirt_name': 'Shaw', 'country_code': 'ENG', 'national_field_position': 'DEFENDER', 'national_jersey_number': '3', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 67, 'second': 21}, 'international_name': 'Leonardo Bonucci', 'club_shirt_name': 'BONUCCI', 'country_code': 'ITA', 'national_field_position': 'DEFENDER', 'national_jersey_number': '19', 'goal_type': 'SCORED'}]",,"[{'phase': 'PENALTY', 'time': {}, 'international_name': 'Domenico Berardi', 'club_shirt_name': 'Berardi', 'country_code': 'ITA', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Harry Kane', 'club_shirt_name': 'Kane', 'country_code': 'ENG', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Andrea Belotti', 'club_shirt_name': 'Belotti', 'country_code': 'ITA', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Harry Maguire', 'club_shirt_name': 'Maguire', 'country_code': 'ENG', 'national_field_position': 'DEFENDER', 'national_jersey_number': '6', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Leonardo Bonucci', 'club_shirt_name': 'BONUCCI', 'country_code': 'ITA', 'national_field_position': 'DEFENDER', 'national_jersey_number': '19', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Marcus Rashford', 'club_shirt_name': 'Rashford', 'country_code': 'ENG', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Federico Bernardeschi', 'club_shirt_name': 'Bernardeschi', 'country_code': 'ITA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Jadon Sancho', 'club_shirt_name': 'Sancho', 'country_code': 'ENG', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '17', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Jorginho', 'club_shirt_name': 'JORGINHO', 'country_code': 'ITA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '8', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Bukayo Saka', 'club_shirt_name': 'Saka', 'country_code': 'ENG', 'national_field_position': 'FORWARD', 'national_jersey_number': '17', 'penalty_type': 'MISSED'}]",,"[{'name': 'Myrsini Psarropoulou', 'role': 'UEFA_DELEGATE', 'name_short': 'Psarropoulou', 'gender': 'FEMALE', 'counrty_code': 'GRE', 'counrty': 'Greece'}, {'name': 'Erwin Zeinstra', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Zeinstra', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Carlos del Cerro Grande', 'role': 'FOURTH_OFFICIAL', 'name_short': 'del Cerro Grande', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Christian Gittelmann', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_TWO', 'name_short': 'Gittelmann', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Sander van Roekel', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Van Roekel', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Björn Kuipers', 'role': 'REFEREE', 'name_short': 'Kuipers', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Pol van Boekel', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_ONE', 'name_short': 'Van Boekel', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Marco Fritz', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_THREE', 'name_short': 'Fritz', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Hugh Dallas', 'role': 'REFEREE_OBSERVER', 'name_short': 'Dallas', 'gender': 'MALE', 'counrty_code': '', 'counrty': ''}, {'name': 'Bastian Dankert', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Dankert', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}]",London,Wembley Stadium,Wembley Stadium,Wembley Stadium,Wembley Stadium,Wembley Stadium
England,Denmark,ENG,DEN,1.0,1.0,,,2.0,1.0,England,WIN_ON_EXTRA_TIME,2020,2021-07-07,2021-07-07T19:00:00Z,1.0,,MD6,64.0,SOFT,19.0,PARTLY_CLOUDY,17.0,FINISHED,SINGLE,SEMIFINAL,KNOCK_OUT,64950.0,1100043,ENG,87360.0,51.5558417,-0.2795972,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 30, 'second': 30}, 'international_name': 'Mikkel Damsgaard', 'club_shirt_name': 'Damsgaard', 'country_code': 'DEN', 'national_field_position': 'FORWARD', 'national_jersey_number': '14', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 39, 'second': 25}, 'international_name': 'Simon Kjær', 'club_shirt_name': 'Kjær', 'country_code': 'DEN', 'national_field_position': 'DEFENDER', 'national_jersey_number': '4', 'goal_type': 'OWN'}, {'phase': 'EXTRA_TIME_FIRST_HALF', 'time': {'minute': 104, 'second': 51}, 'international_name': 'Harry Kane', 'club_shirt_name': 'Kane', 'country_code': 'ENG', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'goal_type': 'SCORED'}]","[{'phase': 'EXTRA_TIME_FIRST_HALF', 'time': {'minute': 104, 'second': 41}, 'international_name': 'Harry Kane', 'club_shirt_name': 'Kane', 'country_code': 'ENG', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'MISSED'}]",,,"[{'name': 'Hessel Steegstra', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Steegstra', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Danny Makkelie', 'role': 'REFEREE', 'name_short': 'Makkelie', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Kevin Blom', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_ONE', 'name_short': 'Blom', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Pawel Gil', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_THREE', 'name_short': 'Gil', 'gender': 'MALE', 'counrty_code': 'POL', 'counrty': 'Poland'}, {'name': 'Roberto Rosetti', 'role': 'REFEREE_OBSERVER', 'name_short': 'Rosetti', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Christian Gittelmann', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_TWO', 'name_short': 'Gittelmann', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Ovidiu Haţegan', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Haţegan', 'gender': 'MALE', 'counrty_code': 'ROU', 'counrty': 'Romania'}, {'name': 'Myrsini Psarropoulou', 'role': 'UEFA_DELEGATE', 'name_short': 'Psarropoulou', 'gender': 'FEMALE', 'counrty_code': 'GRE', 'counrty': 'Greece'}, {'name': 'Pol van Boekel', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Van Boekel', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Jan de Vries', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'De Vries', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}]",London,Wembley Stadium,Wembley Stadium,Wembley Stadium,Wembley Stadium,Wembley Stadium
Italy,Spain,ITA,ESP,1.0,1.0,4.0,2.0,1.0,1.0,Italy,WIN_ON_PENALTIES,2020,2021-07-06,2021-07-06T19:00:00Z,1.0,,MD6,73.0,SOFT,15.0,CLOUDY,17.0,FINISHED,SINGLE,SEMIFINAL,KNOCK_OUT,57811.0,1100043,ENG,87360.0,51.5558417,-0.2795972,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 60, 'second': 25}, 'international_name': 'Federico Chiesa', 'club_shirt_name': 'Chiesa', 'country_code': 'ITA', 'national_field_position': 'FORWARD', 'national_jersey_number': '14', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 80, 'second': 41}, 'international_name': 'Álvaro Morata', 'club_shirt_name': 'MORATA', 'country_code': 'ESP', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'SCORED'}]",,"[{'phase': 'PENALTY', 'time': {}, 'international_name': 'Manuel Locatelli', 'club_shirt_name': 'Locatelli', 'country_code': 'ITA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '5', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Dani Olmo', 'club_shirt_name': 'Olmo', 'country_code': 'ESP', 'national_field_position': 'FORWARD', 'national_jersey_number': '21', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Andrea Belotti', 'club_shirt_name': 'Belotti', 'country_code': 'ITA', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Gerard Moreno', 'club_shirt_name': 'Gerard', 'country_code': 'ESP', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Leonardo Bonucci', 'club_shirt_name': 'BONUCCI', 'country_code': 'ITA', 'national_field_position': 'DEFENDER', 'national_jersey_number': '19', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Thiago Alcántara', 'club_shirt_name': 'Thiago', 'country_code': 'ESP', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Federico Bernardeschi', 'club_shirt_name': 'Bernardeschi', 'country_code': 'ITA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Álvaro Morata', 'club_shirt_name': 'MORATA', 'country_code': 'ESP', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Jorginho', 'club_shirt_name': 'JORGINHO', 'country_code': 'ITA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '8', 'penalty_type': 'SCORED'}]",,"[{'name': 'Christian Dingert', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_ONE', 'name_short': 'Dingert', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Christian Gittelmann', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_TWO', 'name_short': 'Gittelmann', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Bastian Dankert', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_THREE', 'name_short': 'Dankert', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Myrsini Psarropoulou', 'role': 'UEFA_DELEGATE', 'name_short': 'Psarropoulou', 'gender': 'FEMALE', 'counrty_code': 'GRE', 'counrty': 'Greece'}, {'name': 'Sergei Karasev', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Karasev', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Mark Borsch', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Borsch', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Felix Brych', 'role': 'REFEREE', 'name_short': 'Brych', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Marco Fritz', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Fritz', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Stefan Lupp', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Lupp', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Hugh Dallas', 'role': 'REFEREE_OBSERVER', 'name_short': 'Dallas', 'gender': 'MALE', 'counrty_code': '', 'counrty': ''}]",London,Wembley Stadium,Wembley Stadium,Wembley Stadium,Wembley Stadium,Wembley Stadium
Ukraine,England,UKR,ENG,0.0,4.0,,,0.0,4.0,England,WIN_REGULAR,2020,2021-07-03,2021-07-03T19:00:00Z,2.0,,MD5,56.0,EXCELLENT,27.0,CLEAR_NIGHT,12.0,FINISHED,SINGLE,QUARTER_FINALS,KNOCK_OUT,11880.0,57775,ITA,69689.0,41.9339222,12.4546833,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 4, 'second': 37}, 'international_name': 'Harry Kane', 'club_shirt_name': 'Kane', 'country_code': 'ENG', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 46, 'second': 58}, 'international_name': 'Harry Maguire', 'club_shirt_name': 'Maguire', 'country_code': 'ENG', 'national_field_position': 'DEFENDER', 'national_jersey_number': '6', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 50, 'second': 49}, 'international_name': 'Harry Kane', 'club_shirt_name': 'Kane', 'country_code': 'ENG', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 63, 'second': 17}, 'international_name': 'Jordan Henderson', 'club_shirt_name': 'Henderson', 'country_code': 'ENG', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '8', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Mark Borsch', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Borsch', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Stefan Lupp', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Lupp', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Christian Dingert', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_ONE', 'name_short': 'Dingert', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Carlos del Cerro Grande', 'role': 'FOURTH_OFFICIAL', 'name_short': 'del Cerro Grande', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Marco Fritz', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Fritz', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Nicola Rizzoli', 'role': 'REFEREE_OBSERVER', 'name_short': 'Rizzoli', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Christian Gittelmann', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_TWO', 'name_short': 'Gittelmann', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Bastian Dankert', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_THREE', 'name_short': 'Dankert', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Felix Brych', 'role': 'REFEREE', 'name_short': 'Brych', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}]",Rome,Olimpico in Rome,Stadio Olimpico,Stadio Olimpico,Olimpico in Rome,Stadio Olimpico
Czechia,Denmark,CZE,DEN,1.0,2.0,,,1.0,2.0,Denmark,WIN_REGULAR,2020,2021-07-03,2021-07-03T16:00:00Z,4.0,,MD5,64.0,DRY,28.0,SUNNY,14.0,FINISHED,SINGLE,QUARTER_FINALS,KNOCK_OUT,16306.0,250002745,AZE,68700.0,40.429766,49.91979,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 5, 'second': 50}, 'international_name': 'Thomas Delaney', 'club_shirt_name': 'Delaney', 'country_code': 'DEN', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '8', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 42, 'second': 16}, 'international_name': 'Kasper Dolberg', 'club_shirt_name': 'Rasmussen', 'country_code': 'DEN', 'national_field_position': 'FORWARD', 'national_jersey_number': '12', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 49, 'second': 10}, 'international_name': 'Patrik Schick', 'club_shirt_name': 'Schick', 'country_code': 'CZE', 'national_field_position': 'FORWARD', 'national_jersey_number': '10', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Massimiliano Irrati', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_THREE', 'name_short': 'Irrati', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Sergei Karasev', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Karasev', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Erwin Zeinstra', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Zeinstra', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Nikolai Levnikov', 'role': 'REFEREE_OBSERVER', 'name_short': 'Levnikov', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Kevin Blom', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_ONE', 'name_short': 'Blom', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Irakli Nakaidze', 'role': 'UEFA_DELEGATE', 'name_short': 'Nakaidze', 'gender': 'MALE', 'counrty_code': 'GEO', 'counrty': 'Georgia'}, {'name': 'Filippo Meli', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_TWO', 'name_short': 'Meli', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Pol van Boekel', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Van Boekel', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Björn Kuipers', 'role': 'REFEREE', 'name_short': 'Kuipers', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Sander van Roekel', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Van Roekel', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}]",Baku,Baku Olympic Stadium,Baku Olympic Stadium,Baku Olympic Stadium,Baku Olympic Stadium,Baku Olympic Stadium
Belgium,Italy,BEL,ITA,1.0,2.0,,,1.0,2.0,Italy,WIN_REGULAR,2020,2021-07-02,2021-07-02T19:00:00Z,2.0,,MD5,58.0,SOFT,17.0,SUNNY,10.0,FINISHED,SINGLE,QUARTER_FINALS,KNOCK_OUT,12984.0,85441,GER,75000.0,48.2187944,11.6247306,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 31, 'second': 28}, 'international_name': 'Nicolò Barella', 'club_shirt_name': 'Barella', 'country_code': 'ITA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '18', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 44, 'second': 16}, 'international_name': 'Lorenzo Insigne', 'club_shirt_name': 'INSIGNE', 'country_code': 'ITA', 'national_field_position': 'FORWARD', 'national_jersey_number': '10', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'injuryMinute': 2, 'minute': 45, 'second': 45}, 'international_name': 'Romelu Lukaku', 'club_shirt_name': 'Lukaku', 'country_code': 'BEL', 'national_field_position': 'FORWARD', 'national_jersey_number': '10', 'goal_type': 'PENALTY'}]",,,,"[{'name': 'Christian Gittelmann', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_TWO', 'name_short': 'Gittelmann', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Slavko Vinčić', 'role': 'REFEREE', 'name_short': 'Vinčić', 'gender': 'MALE', 'counrty_code': 'SVN', 'counrty': 'Slovenia'}, {'name': 'Charles Schaack', 'role': 'UEFA_DELEGATE', 'name_short': 'Schaack', 'gender': 'MALE', 'counrty_code': 'LUX', 'counrty': 'Luxembourg'}, {'name': 'Tomaž Klančnik', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Klančnik', 'gender': 'MALE', 'counrty_code': 'SVN', 'counrty': 'Slovenia'}, {'name': 'Andraž Kovačič', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Kovačič', 'gender': 'MALE', 'counrty_code': 'SVN', 'counrty': 'Slovenia'}, {'name': 'Pawel Gil', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_THREE', 'name_short': 'Gil', 'gender': 'MALE', 'counrty_code': 'POL', 'counrty': 'Poland'}, {'name': 'Fernando Rapallini', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Rapallini', 'gender': 'MALE', 'counrty_code': 'ARG', 'counrty': 'Argentina'}, {'name': 'Bastian Dankert', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Dankert', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Marco Fritz', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_ONE', 'name_short': 'Fritz', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Vítor Melo Pereira', 'role': 'REFEREE_OBSERVER', 'name_short': 'Melo Pereira', 'gender': 'MALE', 'counrty_code': 'POR', 'counrty': 'Portugal'}]",Munich,Munich Football Arena,Football Arena Munich,Fußball Arena München,Munich Football Arena,Allianz Arena
